age,country,industry,gender,networth
87,United States,Finance & Investments,male,17500
73,India,Metals & Mining,female,17500
90,United States,Real Estate,male,17400
83,United States,Fashion & Retail,male,17400
92,United States,Media & Entertainment,male,17100
70,Switzerland,Finance & Investments,female,16700
72,Germany,Fashion & Retail,male,16500
55,Czech Republic,Finance & Investments,female,16500
72,China,Healthcare,male,16300
75,Sweden,Fashion & Retail,male,16200
67,United States,Technology,male,16200
55,Switzerland,Finance & Investments,male,16000
67,China,Food & Beverage,male,15900
83,Switzerland,Food & Beverage,male,15800
76,Hong Kong,Real Estate,male,15800
67,India,Healthcare,male,15600
45,United States,Technology,male,15500
68,India,Fashion & Retail,male,15300
56,China,Automotive,male,15200
83,Thailand,Diversified,male,14900
81,United States,Fashion & Retail,male,14900
78,Thailand,Food & Beverage,male,14800
68,United Kingdom,Food & Beverage,female,14700
60,China,Healthcare,male,14600
59,China,Automotive,male,14500
69,Uzbekistan,Metals & Mining,male,14400
95,Singapore,Manufacturing,male,14300
55,India,Diversified,male,14200
65,Nigeria,Manufacturing,male,14200
93,Hong Kong,Real Estate,female,14100
67,United Kingdom,Diversified,male,14000
57,China,Healthcare,male,13900
94,Hong Kong,Gambling & Casinos,male,13900
78,United Kingdom,Logistics,male,13700
76,United States,Construction & Engineering,female,13700
47,United States,Technology,male,13700
80,United States,Sports,male,13300
80,United States,Energy,male,13300
71,Hong Kong,Real Estate,male,13300
60,China,Automotive,male,13200
90,Australia,Real Estate,male,13100
64,India,Finance & Investments,male,12900
75,United States,Sports,male,12900
58,United Kingdom,Energy,male,12600
57,Thailand,Energy,male,12300
50,China,Metals & Mining,male,12200
69,China,Healthcare,male,12200
72,United States,Automotive,male,12100
59,United States,Technology,female,12000
99,Hong Kong,Diversified,male,11800
82,United States,Real Estate,male,11600
38,United Arab Emirates,Technology,male,11500
73,Germany,Healthcare,male,11500
73,Germany,Healthcare,male,11500
59,China,Food & Beverage,male,11400
50,United States,Fashion & Retail,male,11400
74,United States,Finance & Investments,male,11300
69,Israel,Manufacturing,male,11300
62,Australia,Manufacturing,male,11300
57,Switzerland,Finance & Investments,male,11300
88,Italy,Fashion & Retail,male,11100
72,South Africa,Fashion & Retail,male,11100
58,Hong Kong,Finance & Investments,male,11000
51,China,Technology,male,11000
83,United States,Finance & Investments,male,10900
85,United States,Fashion & Retail,female,10900
67,Mexico,Fashion & Retail,male,10900
93,United States,Media & Entertainment,male,10700
81,United States,Sports,male,10600
73,Brazil,Food & Beverage,male,10600
57,Russia,Finance & Investments,male,10500
39,China,Fashion & Retail,male,10500
45,United Arab Emirates,Finance & Investments,male,10500
70,United States,Finance & Investments,male,10300
43,Australia,Technology,male,10200
60,United States,Healthcare,male,10200
82,United States,Technology,male,10200
64,United States,Energy,male,10200
74,Russia,Manufacturing,male,10200
41,Singapore,Technology,male,10200
58,Germany,Automotive,male,10200
74,United States,Fashion & Retail,female,10200
43,Australia,Technology,male,10100
81,Malaysia,Diversified,male,10100
59,China,Real Estate,female,10100
85,United States,Energy,male,10000
74,China,Service,male,9900
74,United Arab Emirates,Diversified,male,9800
80,Switzerland,Fashion & Retail,male,9800
51,France,Logistics,male,9800
53,France,Logistics,male,9800
55,France,Logistics,female,9800
75,Sweden,Finance & Investments,male,9800
63,Russia,Manufacturing,male,9700
59,South Korea,Finance & Investments,male,9700
53,China,Technology,male,9700
76,Germany,Manufacturing,male,9700
64,China,Healthcare,male,9700
70,United States,Technology,male,9600
70,China,Energy,male,9600
67,China,Manufacturing,male,9600
58,United States,Food & Beverage,female,9600
62,United States,Food & Beverage,female,9600
64,United States,Food & Beverage,female,9600
66,United States,Food & Beverage,female,9600
71,France,Finance & Investments,male,9500
94,Canada,Diversified,male,9500
57,Switzerland,Healthcare,male,9400
44,China,Technology,male,9400
41,United States,Technology,male,9300
75,United Kingdom,Manufacturing,male,9300
56,Russia,Diversified,male,9200
79,Sweden,Diversified,female,9200
47,Czech Republic,Energy,male,9200
82,United States,Media & Entertainment,male,9200
77,India,Technology,male,9200
85,United States,Finance & Investments,male,9200
63,United States,Fashion & Retail,male,9200
72,United States,Technology,male,9000
66,Switzerland,Metals & Mining,male,9000
55,Germany,Real Estate,male,9000
73,Canada,Food & Beverage,male,9000
57,China,Manufacturing,male,9000
68,United Kingdom,Food & Beverage,male,8900
63,United Kingdom,Food & Beverage,male,8900
70,United Kingdom,Food & Beverage,female,8900
47,Russia,Fashion & Retail,female,8800
71,United States,Technology,male,8800
49,China,Technology,male,8800
38,United States,Technology,male,8800
55,United States,Technology,male,8800
64,China,Energy,male,8800
72,United Kingdom,Energy,female,8800
52,China,Manufacturing,male,8700
79,Germany,Fashion & Retail,male,8700
71,United States,Finance & Investments,male,8600
67,New Zealand,Finance & Investments,male,8600
68,India,Food & Beverage,male,8600
79,Germany,Technology,male,8600
75,Switzerland,Food & Beverage,male,8600
73,Philippines,Real Estate,male,8600
67,United States,Technology,male,8600
47,United States,Finance & Investments,male,8500
74,United States,Fashion & Retail,female,8500
55,China,Manufacturing,male,8500
75,United States,Media & Entertainment,male,8400
77,South Africa,Metals & Mining,male,8400
72,Australia,Media & Entertainment,female,8400
77,China,Metals & Mining,female,8400
75,United States,Fashion & Retail,male,8300
81,Monaco,Fashion & Retail,male,8300
75,Hong Kong,Real Estate,male,8200
61,Russia,Energy,male,8200
62,Nigeria,Diversified,male,8200
79,United States,Finance & Investments,male,8200
91,India,Real Estate,male,8200
68,China,Real Estate,male,8200
41,China,Real Estate,female,8200
69,France,Diversified,male,8100
66,France,Diversified,male,8100
65,United States,Food & Beverage,male,8100
58,France,Diversified,female,8100
54,Switzerland,Gambling & Casinos,male,8100
39,United States,Technology,male,8000
66,Russia,Energy,male,8000
93,United States,Fashion & Retail,male,8000
85,United States,Finance & Investments,male,8000
60,United States,Finance & Investments,male,8000
58,Czech Republic,Metals & Mining,male,8000
76,Monaco,Finance & Investments,male,8000
52,United States,Finance & Investments,male,7900
52,China,Fashion & Retail,male,7900
71,United States,Fashion & Retail,female,7900
54,South Korea,Technology,male,7900
54,United States,Finance & Investments,male,7900
72,United States,Finance & Investments,male,7900
57,Russia,Metals & Mining,male,7900
50,Austria,Diversified,male,7900
73,United States,Telecom,male,7800
66,China,Manufacturing,male,7800
94,Taiwan,Manufacturing,male,7800
53,China,Technology,male,7800
58,China,Manufacturing,male,7800
75,Taiwan,Fashion & Retail,male,7800
55,France,Food & Beverage,male,7700
42,France,Food & Beverage,female,7700
80,United States,Media & Entertainment,male,7700
54,China,Technology,male,7700
71,China,Service,male,7700
68,United States,Technology,male,7700
68,United States,Healthcare,male,7700
61,Norway,Real Estate,male,7700
54,China,Energy,male,7600
89,India,Healthcare,male,7600
67,United Kingdom,Manufacturing,male,7600
41,United States,Technology,male,7600
64,Singapore,Real Estate,male,7600
66,United Kingdom,Manufacturing,male,7600
85,United States,Real Estate,male,7600
59,Hong Kong,Technology,male,7600
62,China,Healthcare,female,7600
80,United States,Sports,male,7500
85,United States,Fashion & Retail,male,7500
59,China,Fashion & Retail,male,7500
68,United States,Finance & Investments,male,7500
79,United States,Finance & Investments,male,7500
52,Singapore,Food & Beverage,male,7500
80,United States,Technology,male,7400
70,United Kingdom,Manufacturing,male,7400
59,China,Fashion & Retail,male,7400
71,Singapore,Real Estate,male,7400
72,United States,Manufacturing,male,7400
62,Egypt,Construction & Engineering,male,7400
81,United States,Food & Beverage,male,7400
91,India,Manufacturing,male,7300
59,Russia,Metals & Mining,male,7300
50,Denmark,Fashion & Retail,male,7300
63,Philippines,Logistics,male,7300
55,China,Technology,female,7300
65,United States,Finance & Investments,male,7200
72,Taiwan,Technology,male,7200
68,United States,Real Estate,male,7200
79,United States,Finance & Investments,male,7200
78,United States,Energy,male,7200
41,United Arab Emirates,Finance & Investments,male,7200
61,Japan,Fashion & Retail,male,7200
77,China,Food & Beverage,male,7200
79,United States,Technology,female,7100
76,Austria,Gambling & Casinos,male,7100
61,United States,Service,female,7100
66,China,Manufacturing,male,7100
72,Switzerland,Healthcare,male,7100
94,Singapore,Finance & Investments,male,7100
71,China,Manufacturing,male,7100
58,United States,Technology,male,7000
37,United Kingdom,Media & Entertainment,male,7000
41,United Kingdom,Media & Entertainment,male,7000
77,United States,Technology,male,7000
80,India,Manufacturing,male,7000
83,United States,Fashion & Retail,male,7000
74,Hong Kong,Real Estate,male,7000
55,India,Diversified,female,7000
58,India,Diversified,male,7000
69,United States,Food & Beverage,male,7000
67,United States,Food & Beverage,male,7000
71,United States,Food & Beverage,male,7000
62,Mexico,Diversified,male,6900
87,United States,Diversified,female,6900
89,United States,Food & Beverage,female,6900
55,United States,Finance & Investments,male,6900
58,China,Technology,male,6900
80,United States,Real Estate,male,6900
54,Spain,Fashion & Retail,female,6900
68,United States,Healthcare,female,6900
59,United States,Energy,female,6800
86,Italy,Diversified,male,6800
55,United Kingdom,Gambling & Casinos,female,6800
40,United States,Energy,male,6800
53,United States,Energy,female,6800
58,United States,Finance & Investments,male,6800
61,United States,Finance & Investments,male,6800
94,United States,Technology,male,6800
53,United States,Finance & Investments,male,6800
61,United States,Finance & Investments,male,6800
65,Russia,Diversified,male,6800
58,China,Technology,male,6800
61,United States,Energy,female,6800
72,United States,Finance & Investments,male,6700
56,United Kingdom,Finance & Investments,male,6700
75,Denmark,Manufacturing,male,6700
47,Denmark,Manufacturing,female,6700
44,Denmark,Manufacturing,male,6700
80,Italy,Healthcare,female,6700
55,China,Automotive,male,6700
60,China,Manufacturing,male,6700
54,Switzerland,Manufacturing,female,6700
55,France,Telecom,male,6700
72,United States,Energy,male,6700
84,United States,Real Estate,male,6700
83,United States,Real Estate,male,6700
92,United States,Finance & Investments,male,6700
71,United States,Technology,male,6700
39,Denmark,Manufacturing,female,6700
81,United States,Technology,male,6700
65,China,Food & Beverage,male,6700
47,Switzerland,Manufacturing,female,6600
68,United States,Food & Beverage,male,6600
70,United States,Food & Beverage,male,6600
67,United States,Food & Beverage,female,6600
78,United States,Finance & Investments,male,6600
63,United States,Technology,male,6600
47,Germany,Finance & Investments,female,6600
80,United States,Finance & Investments,male,6500
58,United States,Technology,female,6500
91,Eswatini (Swaziland),Fashion & Retail,male,6500
93,United States,Real Estate,female,6500
84,United Kingdom,Real Estate,male,6500
81,Monaco,Diversified,male,6500
51,Switzerland,Real Estate,male,6500
71,Sweden,Finance & Investments,male,6400
62,United States,Sports,male,6400
69,United States,Finance & Investments,male,6400
59,China,Healthcare,female,6400
60,France,Energy,male,6400
56,Monaco,Manufacturing,male,6400
90,Colombia,Finance & Investments,male,6400
88,United States,Logistics,male,6400
77,United Kingdom,Construction & Engineering,male,6300
58,China,Energy,male,6300
66,United Kingdom,Finance & Investments,male,6300
85,France,Healthcare,male,6300
59,China,Energy,male,6300
96,Israel,Manufacturing,male,6300
59,Mexico,Food & Beverage,female,6200
85,Sweden,Diversified,male,6200
89,Netherlands,Service,male,6200
59,China,Food & Beverage,male,6200
59,China,Manufacturing,male,6200
51,China,Manufacturing,male,6200
60,Poland,Finance & Investments,male,6200
69,Nigeria,Diversified,male,6100
58,United States,Finance & Investments,male,6100
79,Germany,Fashion & Retail,male,6100
72,Germany,Fashion & Retail,male,6100
81,Hong Kong,Energy,male,6100
53,Hong Kong,Technology,female,6100
64,Russia,Metals & Mining,male,6000
46,Austria,Real Estate,male,6000
85,United States,Real Estate,male,6000
74,Canada,Fashion & Retail,male,6000
63,United States,Technology,male,6000
65,India,Fashion & Retail,male,6000
88,Thailand,Diversified,male,6000
86,Bahamas,Finance & Investments,male,6000
92,Israel,Finance & Investments,male,6000
76,United States,Finance & Investments,male,6000
71,United States,Technology,male,6000
85,United States,Fashion & Retail,male,6000
60,China,Real Estate,male,5900
93,Thailand,Diversified,male,5900
61,United States,Finance & Investments,male,5900
62,United States,Finance & Investments,male,5900
66,China,Food & Beverage,male,5900
58,United States,Finance & Investments,male,5800
75,Denmark,Healthcare,male,5800
70,United States,Healthcare,male,5800
56,Ukraine,Metals & Mining,male,5700
88,United States,Healthcare,male,5700
76,Cayman Islands,Media & Entertainment,male,5700
93,Canada,Energy,male,5700
71,Sweden,Real Estate,male,5700
77,Switzerland,Construction & Engineering,male,5700
83,Hong Kong,Logistics,male,5700
51,United States,Finance & Investments,male,5700
59,United States,Finance & Investments,male,5700
56,United States,Finance & Investments,male,5700
41,Greece,Logistics,female,5600
79,United States,Energy,male,5600
52,China,Logistics,male,5600
81,India,Automotive,male,5600
87,United States,Finance & Investments,male,5600
56,China,Healthcare,male,5600
65,United States,Finance & Investments,female,5600
69,United States,Service,male,5600
51,Israel,Gambling & Casinos,male,5600
65,South Korea,Healthcare,male,5600
59,China,Automotive,male,5600
73,United States,Service,male,5500
65,United States,Media & Entertainment,male,5500
66,Taiwan,Technology,male,5500
32,United States,Technology,male,5500
34,United States,Technology,male,5500
93,United States,Manufacturing,male,5500
77,Italy,Automotive,male,5500
58,United States,Automotive,male,5500
95,Canada,Diversified,male,5500
68,China,Manufacturing,male,5500
81,Germany,Healthcare,male,5500
58,Germany,Finance & Investments,male,5500
66,United States,Manufacturing,male,5500
78,United States,Media & Entertainment,female,5500
57,Hong Kong,Finance & Investments,male,5500
78,United States,Finance & Investments,male,5500
80,Italy,Healthcare,male,5500
80,United States,Media & Entertainment,female,5500
68,Australia,Technology,male,5500
56,China,Diversified,female,5500
77,Italy,Fashion & Retail,male,5400
81,India,Manufacturing,male,5400
43,United States,Finance & Investments,male,5400
68,Singapore,Technology,male,5400
58,China,Diversified,male,5400
77,Switzerland,Manufacturing,male,5400
73,Italy,Fashion & Retail,female,5400
70,Germany,Fashion & Retail,male,5400
58,Germany,Fashion & Retail,male,5400
59,Austria,Fashion & Retail,male,5400
71,Austria,Fashion & Retail,female,5400
49,United States,Finance & Investments,male,5300
64,United States,Real Estate,male,5300
60,Turkey,Manufacturing,male,5300
59,United States,Finance & Investments,female,5300
65,United States,Finance & Investments,male,5300
78,Indonesia,Diversified,male,5300
72,United States,Finance & Investments,male,5300
80,United States,Food & Beverage,female,5300
86,United States,Food & Beverage,male,5300
78,United States,Service,male,5300
62,United States,Finance & Investments,male,5300
81,United States,Manufacturing,male,5300
77,Germany,Food & Beverage,male,5300
67,United Arab Emirates,Fashion & Retail,male,5300
56,United States,Finance & Investments,male,5200
53,China,Food & Beverage,female,5200
59,United States,Real Estate,male,5200
71,China,Fashion & Retail,male,5200
71,United Arab Emirates,Fashion & Retail,male,5200
85,Malaysia,Telecom,male,5200
73,Taiwan,Technology,male,5200
82,United States,Food & Beverage,male,5200
49,United Kingdom,Gambling & Casinos,male,5200
74,United States,Technology,male,5200
78,United States,Real Estate,male,5200
81,United States,Real Estate,male,5200
49,China,Manufacturing,male,5100
59,India,Finance & Investments,female,5100
90,United States,Finance & Investments,male,5100
49,South Korea,Media & Entertainment,male,5100
61,United States,Finance & Investments,male,5100
64,Norway,Logistics,male,5100
65,United States,Finance & Investments,male,5100
71,Hong Kong,Healthcare,male,5100
75,United States,Technology,male,5100
88,United States,Healthcare,male,5100
72,United States,Sports,female,5100
79,United States,Finance & Investments,male,5000
75,United States,Energy,male,5000
55,Switzerland,Healthcare,female,5000
43,United Kingdom,Finance & Investments,male,5000
69,Switzerland,Technology,male,5000
56,United States,Telecom,male,5000
50,Russia,Healthcare,male,5000
57,South Korea,Technology,male,5000
50,United States,Fashion & Retail,female,5000
83,France,Fashion & Retail,male,5000
78,United States,Media & Entertainment,male,5000
86,United States,Sports,female,5000
57,Germany,Healthcare,male,5000
64,Germany,Real Estate,female,5000
59,Switzerland,Healthcare,male,5000
64,Turkey,Food & Beverage,male,5000
66,Canada,Fashion & Retail,male,5000
79,United States,Manufacturing,male,4900
72,India,Healthcare,male,4900
81,United States,Technology,female,4900
81,United States,Service,male,4900
53,United States,Finance & Investments,male,4900
67,Georgia,Finance & Investments,male,4900
94,Indonesia,Metals & Mining,male,4900
77,Switzerland,Healthcare,male,4900
86,Canada,Food & Beverage,male,4900
72,United States,Automotive,male,4900
58,United States,Sports,male,4900
60,Indonesia,Diversified,male,4900
67,United States,Energy,male,4900
50,China,Fashion & Retail,male,4900
58,United Kingdom,Fashion & Retail,male,4800
50,Poland,Fashion & Retail,male,4800
79,Germany,Healthcare,male,4800
69,United States,Fashion & Retail,male,4800
64,United States,Manufacturing,male,4800
67,United States,Manufacturing,male,4800
66,United States,Manufacturing,female,4800
68,United States,Technology,male,4800
64,United States,Technology,female,4800
63,United States,Manufacturing,female,4800
70,India,Healthcare,male,4800
78,Hong Kong,Manufacturing,male,4800
62,China,Finance & Investments,male,4800
88,Portugal,Diversified,female,4700
76,United States,Sports,female,4700
78,Taiwan,Technology,male,4700
63,Turkey,Manufacturing,male,4700
54,Brazil,Finance & Investments,male,4700
68,Canada,Real Estate,male,4700
77,South Korea,Technology,female,4700
50,China,Manufacturing,male,4700
68,United States,Media & Entertainment,male,4700
76,China,Diversified,male,4700
52,United States,Media & Entertainment,male,4700
61,United States,Food & Beverage,male,4600
64,United States,Media & Entertainment,male,4600
96,United States,Media & Entertainment,male,4600
46,United States,Technology,male,4600
56,China,Energy,female,4600
62,Kazakhstan,Metals & Mining,male,4600
55,Taiwan,Finance & Investments,male,4600
79,United States,Fashion & Retail,male,4600
54,China,Manufacturing,male,4600
45,Singapore,Media & Entertainment,male,4600
56,Hong Kong,Telecom,male,4600
69,United States,Fashion & Retail,male,4600
71,United States,Fashion & Retail,male,4600
65,United States,Fashion & Retail,male,4600
79,Algeria,Food & Beverage,male,4600
78,United States,Logistics,male,4600
62,United States,Finance & Investments,male,4600
34,Germany,Manufacturing,male,4600
52,United States,Food & Beverage,male,4600
66,China,Healthcare,male,4600
55,Mexico,Food & Beverage,male,4500
82,Germany,Technology,male,4500
56,China,Technology,male,4500
54,United States,Technology,male,4500
83,Switzerland,Food & Beverage,male,4500
76,India,Technology,male,4500
71,Norway,Fashion & Retail,male,4500
60,United States,Finance & Investments,male,4500
70,United Arab Emirates,Real Estate,male,4500
41,Brazil,Finance & Investments,male,4500
59,China,Manufacturing,male,4500
72,Taiwan,Diversified,male,4500
65,China,Manufacturing,male,4500
50,United States,Healthcare,male,4400
89,United States,Technology,female,4400
88,United States,Manufacturing,male,4400
63,United States,Service,male,4400
64,Spain,Construction & Engineering,male,4400
81,Switzerland,Healthcare,male,4400
58,Germany,Fashion & Retail,male,4400
67,India,Real Estate,male,4400
71,United States,Sports,male,4400
66,United States,Finance & Investments,male,4400
65,China,Manufacturing,male,4400
54,Russia,Metals & Mining,male,4400
59,Switzerland,Telecom,male,4300
46,United States,Finance & Investments,male,4300
63,Spain,Finance & Investments,male,4300
49,United States,Finance & Investments,male,4300
61,China,Healthcare,male,4300
91,United States,Logistics,female,4300
90,United States,Food & Beverage,female,4300
61,Canada,Diversified,male,4300
62,Russia,Metals & Mining,male,4300
56,Kazakhstan,Finance & Investments,male,4300
55,Kazakhstan,Finance & Investments,female,4300
61,United States,Food & Beverage,female,4300
75,United States,Real Estate,male,4300
54,Vietnam,Diversified,male,4300
64,United States,Healthcare,male,4300
66,Taiwan,Finance & Investments,male,4300
65,Taiwan,Finance & Investments,male,4300
42,China,Technology,male,4300
74,China,Manufacturing,male,4300
58,China,Technology,male,4300
83,United States,Finance & Investments,male,4300
65,Israel,Service,female,4200
68,Latvia,Finance & Investments,male,4200
82,China,Real Estate,female,4200
57,China,Real Estate,male,4200
87,United States,Finance & Investments,male,4200
82,United States,Finance & Investments,male,4200
72,Indonesia,Energy,female,4200
74,United States,Technology,male,4200
82,France,Finance & Investments,male,4200
53,United States,Technology,male,4200
55,China,Technology,male,4200
59,China,Finance & Investments,male,4200
68,United States,Technology,male,4200
60,United States,Service,female,4200
73,United States,Automotive,male,4200
58,United States,Technology,male,4200
40,United States,Food & Beverage,female,4200
73,Indonesia,Fashion & Retail,male,4200
71,Indonesia,Diversified,male,4200
55,United States,Finance & Investments,male,4200
68,Czech Republic,Food & Beverage,male,4100
83,France,Service,female,4100
83,Germany,Media & Entertainment,male,4100
87,United States,Food & Beverage,male,4100
74,United States,Energy,male,4100
70,United States,Technology,male,4100
54,Italy,Food & Beverage,male,4100
66,Finland,Manufacturing,male,4100
55,China,Manufacturing,male,4100
83,United States,Service,male,4100
56,Russia,Fashion & Retail,male,4100
73,United States,Food & Beverage,female,4100
61,Brazil,Diversified,male,4100
66,Brazil,Finance & Investments,male,4100
76,United States,Sports,male,4100
63,Switzerland,Manufacturing,male,4100
88,United States,Real Estate,male,4100
82,Australia,Diversified,male,4100
60,United States,Technology,male,4100
57,China,Healthcare,male,4100
80,United States,Energy,male,4000
48,United States,Technology,male,4000
75,United States,Food & Beverage,female,4000
56,China,Diversified,male,4000
77,India,Manufacturing,female,4000
73,United States,Sports,male,4000
46,United States,Technology,male,4000
61,Malaysia,Manufacturing,male,4000
51,United States,Technology,male,4000
65,China,Manufacturing,male,4000
42,Canada,Technology,male,4000
79,United States,Automotive,female,4000
63,India,Telecom,male,4000
67,India,Telecom,male,4000
80,United States,Media & Entertainment,male,4000
90,United States,Finance & Investments,male,4000
68,Italy,Telecom,male,4000
76,United States,Media & Entertainment,male,4000
75,Poland,Healthcare,male,4000
69,Switzerland,Energy,male,4000
74,Mexico,Metals & Mining,male,4000
73,China,Diversified,male,4000
76,Germany,Manufacturing,male,3900
72,United States,Food & Beverage,male,3900
73,United States,Food & Beverage,male,3900
91,Thailand,Finance & Investments,male,3900
65,China,Finance & Investments,male,3900
85,South Korea,Automotive,male,3900
67,Cayman Islands,Finance & Investments,male,3900
83,Italy,Fashion & Retail,male,3900
83,Germany,Healthcare,male,3900
94,United States,Energy,male,3900
63,United States,Sports,male,3900
69,United States,Food & Beverage,female,3900
78,Brazil,Healthcare,male,3900
76,Brazil,Diversified,male,3900
63,Brazil,Diversified,male,3900
60,United States,Gambling & Casinos,male,3900
56,Germany,Fashion & Retail,male,3900
50,Germany,Fashion & Retail,male,3900
44,Germany,Fashion & Retail,female,3900
62,China,Manufacturing,male,3900
63,United States,Finance & Investments,male,3900
70,Taiwan,Finance & Investments,male,3900
79,India,Food & Beverage,male,3900
73,China,Healthcare,male,3900
57,China,Manufacturing,male,3900
60,China,Healthcare,male,3900
63,India,Service,male,3800
80,Italy,Construction & Engineering,male,3800
81,United States,Media & Entertainment,male,3800
61,United States,Finance & Investments,male,3800
63,United States,Finance & Investments,male,3800
69,United States,Service,male,3800
61,United States,Food & Beverage,male,3800
87,United States,Media & Entertainment,female,3800
41,China,Automotive,male,3800
64,United States,Real Estate,male,3800
82,India,Real Estate,male,3800
71,United States,Energy,male,3800
58,Japan,Telecom,male,3800
54,China,Healthcare,male,3800
73,Taiwan,Finance & Investments,male,3800
77,United States,Service,male,3800
77,United States,Manufacturing,female,3800
77,United States,Manufacturing,male,3800
51,United States,Finance & Investments,male,3700
76,United States,Finance & Investments,male,3700
71,United States,Real Estate,male,3700
56,United Kingdom,Real Estate,male,3700
59,China,Technology,male,3700
66,United States,Logistics,male,3700
56,China,Real Estate,male,3700
50,China,Media & Entertainment,male,3700
60,United States,Technology,male,3700
77,United States,Real Estate,male,3700
47,Kazakhstan,Finance & Investments,male,3700
68,United Kingdom,Fashion & Retail,male,3700
78,Japan,Manufacturing,male,3700
62,United States,Finance & Investments,male,3700
88,Chile,Fashion & Retail,male,3700
62,United States,Service,male,3700
75,United States,Technology,male,3700
69,United States,Food & Beverage,male,3700
82,United States,Fashion & Retail,male,3700
74,Israel,Real Estate,male,3700
56,China,Manufacturing,male,3700
56,India,Diversified,male,3600
53,India,Diversified,male,3600
71,Italy,Finance & Investments,male,3600
63,United States,Finance & Investments,male,3600
47,Switzerland,Automotive,male,3600
84,Bermuda,Food & Beverage,female,3600
82,Canada,Real Estate,male,3600
65,United Kingdom,Finance & Investments,male,3600
60,Hong Kong,Gambling & Casinos,female,3600
59,Switzerland,Finance & Investments,male,3600
61,China,Automotive,male,3600
80,United States,Finance & Investments,male,3600
53,Kazakhstan,Finance & Investments,male,3600
37,United States,Finance & Investments,male,3600
83,Hong Kong,Real Estate,male,3600
71,Hong Kong,Real Estate,male,3600
67,United States,Finance & Investments,male,3600
75,United Kingdom,Diversified,male,3600
67,Japan,Fashion & Retail,male,3600
84,Japan,Technology,male,3600
37,Australia,Technology,male,3600
35,Australia,Technology,female,3600
58,United States,Finance & Investments,male,3600
73,Spain,Fashion & Retail,male,3600
82,United States,Real Estate,male,3600
63,Switzerland,Fashion & Retail,male,3600
80,Hong Kong,Logistics,male,3600
60,China,Food & Beverage,male,3600
61,China,Automotive,male,3600
57,China,Technology,female,3600
